"0","wcos.new.user.voisins <- as.vector(cosinus.vm(votes.new.user, t(m.sparse[i.distance.new.user,])))"
"0","m.sparse.new.user <- as.matrix(m.sparse[i.distance.new.user,])"
"0","m.new.user <- as.matrix(m.sparse.new.user)"
"0","m.new.user[m.new.user==0] <- NA"
"0","wcos.sums.new.user <- m.new.user"
"0","wcos.sums.new.user[!is.na(wcos.sums.new.user)] <- 1"
"0","wcos.sums.new.user[is.na(wcos.sums.new.user)] <- 0"
"0","wcos.sums.new.user <- abs(t(wcos.sums.new.user) %*% (as.matrix(wcos.new.user.voisins)))"
"0","wcos.sums.new.user[wcos.sums.new.user==0] <- NA"
"0","mean.new.user = mean(votes.new.user[votes.new.user>0], na.rm = TRUE)"
"0","means.voisins.new.user = rowMeans(m.new.user, na.rm = TRUE) # moyenne pour chaque voisin"
"0","means.voisins.new.user[is.nan(means.voisins.new.user)] <- NA"
"0","temp <- t(t(m.new.user)-means.voisins)"
"0","temp[is.na(temp)] <- 0"
"0","notes.new.user.predicted <- t(temp)%*%wcos.new.user.voisins/wcos.sums.new.user"
"0","notes.new.user.predicted[notes.new.user.predicted == 0] <- NA"
"0","notes.new.user.predicted <- mean.new.user + notes.new.user.predicted"
